Res_ID,Age,Occupation,Duration,Activity,Genre,Music_Volume,Help_concentrate,Genre_Distraction,Productivity,Long_Duration,Stress_relief,Critical_productivity
U_54,26-35,Student,Often,Physical tasks,Songs with lyrics,Moderate,Yes,Yes,With music,Music with breaks in between,Yes,Increases productivity
U_55,18-25,Office work,Always,"Reading, Writing or creating something,Leisure activity,Physical tasks","Instrumental,Songs with lyrics,Nature sounds,No preference",Moderate,Yes,Yes,With music,Music with breaks in between,Yes,I don't listen to music
U_56,18-25,Student,Often,"Solving problems,Physical tasks","Instrumental,Songs with lyrics,Nature sounds",Low/Soft,Yes,Yes,With music,Music with breaks in between,Yes,Increases productivity
U_57,26-35,Homemaker,Always,"Reading, Writing or creating something,Solving problems,Physical tasks","Instrumental,Songs with lyrics,Nature sounds",Low/Soft,Yes,Yes,With music,Music with breaks in between,Yes,Increases productivity
U_58,26-35,Self-Employed,Rarely,Physical tasks,Instrumental,Moderate,Makes no difference,Yes,Without music,Music with breaks in between,Yes,I don't listen to music
U_59,18-25,Student,Sometimes,Physical tasks,Songs with lyrics,Low/Soft,No,Maybe,Without music,No music at all,Yes,Decreases productivity
U_60,18-25,Student,Rarely,Writing or creating something,Nature sounds,Low/Soft,No,Yes,Without music,Music with breaks in between,No,No difference
U_61,Under 18,Student,Always,Physical tasks,Electronic/Dance,High,Yes,Maybe,With music,Music playing the entire time,Yes,Decreases productivity
U_62,18-25,Student,Always,"Writing or creating something, Physical tasks","Instrumental,Rock,Electronic/Dance",Low/Soft,Yes,Maybe,With music,Music playing the entire time,sometimes,I don't listen to music
U_63,Under 18,Student,Always,Writing or creating something,Instrumental,Low/Soft,No,No,With music,Music playing the entire time,Yes,I don't listen to music
U_64,18-25,Student,Always,"Writing or creating something,Solving problems,Physical tasks",Songs with lyrics,Moderate,Yes,Yes,With music,Music playing the entire time,Yes,No difference
U_65,18-25,Office work,Always,"Reading,Solving problems","Rock,Electronic/Dance,Songs with lyrics",Moderate,Yes,Maybe,With music,Music with breaks in between,Yes,Increases productivity
U_66,18-25,Self-Employed,Often,"Reading, Writing or creating something,Solving problems,Physical tasks",Songs with lyrics,Moderate,Yes,Yes,With music,Music with breaks in between,Yes,I don't listen to music
U_67,18-25,Creative/Artistic field,Always,"Writing or creating something, Solving problems","Instrumental,Rock,Electronic/Dance,Songs with lyrics,Nature sounds",Low/Soft,Yes,Yes,With music,Music with breaks in between,sometimes,Increases productivity
U_68,18-25,Student,Always,Writing or creating something,Songs with lyrics,Moderate,Yes,No,With music,Music with breaks in between,Yes,Increases productivity
U_69,18-25,Work from home,Always,Reading,Rock,Moderate,Yes,Yes,With music,Music playing the entire time,Yes,Decreases productivity
U_70,18-25,Student,Always,Writing or creating something,Songs with lyrics,Low/Soft,No,Maybe,With music,Music with breaks in between,sometimes,No difference
U_71,18-25,Student,Sometimes,"Writing or creating something, Physical tasks","Instrumental,Songs with lyrics",Low/Soft,No,Yes,Without music,Music with breaks in between,Yes,No difference
U_72,18-25,Office work,Often,Leisure activity ,"Instrumental,Rock,Electronic/Dance,Songs with lyrics,Nature sounds",High,Makes no difference,Yes,Without music,Music with breaks in between,Yes,No difference
U_73,18-25,Student,Always,Reading,Songs with lyrics,Low/Soft,Yes,Yes,With music,Music playing the entire time,Yes,Increases productivity
U_74,18-25,Teacher,Always,"Writing or creating something,Solving problems,Physical tasks","Rock,Songs with lyrics,Nature sounds",Moderate,Yes,Yes,With music,Music playing the entire time,Yes,Increases productivity
U_75,18-25,Office work,Often,"Solving problems,Physical tasks","Instrumental,Rock,Electronic/Dance,Songs with lyrics",Moderate,Makes no difference,Yes,Without music,Music with breaks in between,Yes,Decreases productivity
U_76,26-35,Office work,Often,Physical tasks,"Instrumental,Songs with lyrics",Low/Soft,No,Yes,Without music,No music at all,Yes,Decreases productivity
U_77,18-25,Office work,Often,Physical tasks,"Songs with lyrics,No preference",Moderate,Yes,Yes,With music,Music with breaks in between,Yes,Decreases productivity
U_78,26-35,Student,Often,Writing or creating something,Songs with lyrics,High,Yes,Yes,With music,Music with breaks in between,Yes,Increases productivity
U_79,18-25,Student,Often,Leisure activity,"Songs with lyrics,Nature sounds",Moderate,Yes,Yes,With music,No music at all,Yes,No difference
U_80,18-25,Office work,Always,"Reading, Writing or creating something,Solving problems,Physical tasks","Instrumental,Songs with lyrics",Moderate,Makes no difference,Yes,Without music,No music at all,Yes,Increases productivity
U_81,18-25,Student,Often,"Writing or creating something, Physical tasks","Instrumental,Songs with lyrics,Nature sounds",Moderate,Makes no difference,No,With music,Music with breaks in between,Yes,No difference
U_82,26-35,Office work,Always,Physical tasks,Songs with lyrics,Moderate,Yes,Yes,With music,Music with breaks in between,Yes,No difference
U_83,18-25,Student,Sometimes,"Writing or creating something, Physical tasks","Songs with lyrics,Nature sounds",Moderate,Yes,Maybe,With music,Music with breaks in between,sometimes,Increases productivity
U_84,18-25,Office work,Always,"Writing or creating something, Solving problems","Instrumental,Rock,Electronic/Dance,Songs with lyrics,Nature sounds",Moderate,Yes,Yes,With music,Music playing the entire time,Yes,Increases productivity
U_85,18-25,Student,Often,Solving problems,"Instrumental,Songs with lyrics",Moderate,Yes,Maybe,With music,Music with breaks in between,Yes,No difference
U_86,Under 18,Student,Sometimes,"Solving problems,Physical tasks","Instrumental,Songs with lyrics,Nature sounds",Low/Soft,Yes,Maybe,Without music,No music at all,Yes,Increases productivity
U_87,18-25,Student,Often,Writing or creating something,"Instrumental,Songs with lyrics,Nature sounds",Moderate,Makes no difference,Yes,Without music,Music with breaks in between,Yes,No difference
U_88,26-35,Teacher,Sometimes,Physical tasks,Songs with lyrics,Low/Soft,Yes,No,Without music,No music at all,Yes,Increases productivity
U_89,Under 18,Student,Often,"Writing or creating something,Solving problems,Physical tasks","Instrumental,Rock,Songs with lyrics,Nature sounds",Moderate,Yes,Yes,With music,Music playing the entire time,Yes,Increases productivity
U_90,18-25,Student,Sometimes,"Solving problems,Physical tasks","Electronic/Dance, Songs with lyrics",Low/Soft,Yes,Yes,Without music,No music at all,Yes,Decreases productivity
U_91,18-25,Student,Often,"Solving problems,Physical tasks",No preference,Moderate,Yes,Yes,With music,Music with breaks in between,Yes,Increases productivity
U_92,18-25,Student,Often,"Reading, Writing or creating something, Solving problems ","Instrumental,Rock,Electronic/Dance,Songs with lyrics,Nature sounds",Low/Soft,Yes,No,With music,Music playing the entire time,Yes,Increases productivity
U_93,18-25,Work from home,Always,"Writing or creating something, Physical tasks","Instrumental,Rock,Songs with lyrics",Moderate,Yes,Yes,Without music,No music at all,Yes,Decreases productivity
U_94,18-25,Student,Always,"Reading,Writing or creating something,Physical tasks","Instrumental,Electronic/Dance, Songs with lyrics,Nature sounds",High,Yes,Maybe,With music,Music with breaks in between,Yes,Increases productivity
U_95,18-25,Student,Sometimes,Writing or creating something,No preference,High,No,Yes,With music,No music at all,Yes,Decreases productivity
U_96,26-35,Office work,Always,"Reading,Writing or creating something,Physical tasks","Instrumental,Rock,Electronic/Dance,Songs with lyrics",Moderate,Yes,Maybe,With music,Music playing the entire time,Yes,Increases productivity
U_97,18-25,Office work,Sometimes,"Writing or creating something,Solving problems,Physical tasks","Instrumental,Rock,Electronic/Dance,Songs with lyrics,Nature sounds",Moderate,Makes no difference,Yes,Without music,Music with breaks in between,sometimes,No difference
U_98,18-25,Office work,Sometimes,Physical tasks,Songs with lyrics,Low/Soft,Yes,Yes,With music,No music at all,sometimes,Increases productivity
U_99,18-25,Student,Sometimes,Writing or creating something,Songs with lyrics,Moderate,Makes no difference,Maybe,Without music,Music playing the entire time,sometimes,No difference
U_100,18-25,Office work,Rarely,Travelling,Songs with lyrics,Moderate,No,No,With music,Music playing the entire time,Yes,Increases productivity
U_101,18-25,Student,Always,Physical tasks,"Instrumental,Rock,Electronic/Dance,Songs with lyrics,Nature sounds",Moderate,Yes,Yes,With music,Music with breaks in between,No,Increases productivity
U_102,18-25,Student,Sometimes,Physical tasks,Songs with lyrics,Moderate,Yes,Maybe,With music,Music playing the entire time,sometimes,Increases productivity
U_103,18-25,Student,Sometimes,"Writing or creating something, Physical tasks",Songs with lyrics,Low/Soft,Yes,Yes,With music,Music playing the entire time,Yes,Increases productivity
U_104,18-25,Student,Sometimes,Physical tasks,Songs with lyrics,Moderate,Yes,Maybe,With music,Music playing the entire time,sometimes,Increases productivity
U_105,18-25,Student,Always,Writing or creating something,No preference,Moderate,Yes,No,With music,Music with breaks in between,Yes,Increases productivity
U_106,18-25,Student,Always,"Writing or creating something,Solving problems,Physical tasks","Instrumental,Rock,Songs with lyrics",Low/Soft,Yes,Yes,With music,Music playing the entire time,Yes,Increases productivity
U_107,18-25,Student,Always,Physical tasks,"Instrumental,Rock,Songs with lyrics",Moderate,No,Yes,With music,Music with breaks in between,Yes,Decreases productivity
U_108,26-35,Student,Sometimes,Leisure activity,Songs with lyrics,Moderate,Yes,Yes,With music,No music at all,Yes,Increases productivity
U_109,18-25,Student,Often,Physical tasks,Songs with lyrics,Moderate,Makes no difference,Maybe,With music,Music with breaks in between,Yes,I don't listen to music
U_110,18-25,Student,Often,"Physical tasks, Travelling ","Instrumental,Songs with lyrics",Moderate,No,Yes,Without music,Music playing the entire time,Yes,Decreases productivity
U_111,18-25,Student,Always,Physical tasks,Instrumental,Low/Soft,Yes,Yes,With music,Music playing the entire time,Yes,No difference
U_112,Under 18,Student,Often,Leisure activity,Instrumental,Low/Soft,Makes no difference,Maybe,With music,Music playing the entire time,sometimes,No difference
U_113,18-25,Student,Sometimes,Leisure activity,Songs with lyrics,Moderate,No,Yes,With music,No music at all,Yes,No difference
U_114,18-25,Student,Sometimes,"Solving problems,Physical tasks","Instrumental,Rock,Electronic/Dance,Songs with lyrics",Moderate,Yes,No,With music,Music with breaks in between,Yes,Increases productivity
U_115,18-25,Student,Sometimes,"Reading, Writing or creating something,Solving problems,Physical tasks","Songs with lyrics,Nature sounds",High,Yes,Maybe,With music,Music with breaks in between,sometimes,No difference
U_116,18-25,Student,Rarely,Physical tasks,Songs with lyrics,Low/Soft,No,Yes,Without music,No music at all,No,Decreases productivity
U_117,18-25,Office work,Rarely,Physical tasks,"Instrumental,Electronic/Dance,Nature sounds",Low/Soft,No,Yes,Without music,No music at all,sometimes,Decreases productivity
U_118,18-25,Office work,Sometimes,Physical tasks,No preference,High,Yes,Maybe,With music,Music with breaks in between,sometimes,Increases productivity
U_119,18-25,Student,Sometimes,"Writing or creating something,Solving problems,Physical tasks","Instrumental,Songs with lyrics",Moderate,Yes,Maybe,With music,Music with breaks in between,sometimes,Increases productivity
U_120,18-25,Student,Always,Physical tasks,Songs with lyrics,Moderate,Yes,Yes,With music,Music playing the entire time,Yes,Increases productivity
U_121,18-25,Student,Sometimes,"Writing or creating something, Physical tasks","Instrumental,Songs with lyrics,Nature sounds",Low/Soft,Yes,Yes,With music,Music playing the entire time,sometimes,I don't listen to music
U_122,18-25,Student,Often,Solving problems,"Instrumental,Nature sounds",Low/Soft,No,Yes,Without music,Music with breaks in between,Yes,Increases productivity
U_123,36 above,Office work,Often,Solving problems,Songs with lyrics,Moderate,Yes,Yes,With music,Music with breaks in between,Yes,Increases productivity
U_124,18-25,Student,Sometimes,Solving problems,Songs with lyrics,Moderate,Yes,Maybe,With music,Music with breaks in between,sometimes,Increases productivity
U_125,26-35,Office work,Often,"Reading, Writing or creating something,Solving problems,Physical tasks","Rock, Electronic/Dance",High,Yes,No,With music,Music playing the entire time,Yes,Increases productivity
U_126,18-25,Teacher,Sometimes,Physical tasks,Instrumental,Moderate,Yes,Maybe,With music,Music with breaks in between,Yes,Increases productivity
U_127,18-25,Office work,Sometimes,"Solving problems,Physical tasks","Instrumental,Songs with lyrics",Low/Soft,Yes,Maybe,With music,Music with breaks in between,Yes,No difference
U_128,18-25,Teacher,Always,Cooking,Songs with lyrics,High,Yes,No,With music,Music playing the entire time,Yes,Decreases productivity
U_129,26-35,Office work,Sometimes,"Solving problems,Physical tasks","Instrumental,Rock,Electronic/Dance",Moderate,Makes no difference,Yes,Without music,Music with breaks in between,Yes,Decreases productivity
U_130,18-25,Student,Sometimes,"Writing or creating something, Solving problems",Instrumental,Moderate,Makes no difference,Maybe,Without music,No music at all,Yes,Increases productivity
U_131,Under 18,Student,Always,Writing or creating something,"Songs with lyrics,Nature sounds",High,Yes,Maybe,With music,Music with breaks in between,Yes,Increases productivity
U_132,18-25,Student,Rarely,Solving problems,Songs with lyrics,Moderate,Yes,Maybe,With music,Music with breaks in between,Yes,Increases productivity
U_133,18-25,Student,Sometimes,"Writing or creating something,Solving problems,Physical tasks","Instrumental,Songs with lyrics",Low/Soft,Yes,Yes,Without music,Music with breaks in between,Yes,Decreases productivity
U_134,18-25,Self-Employed,Always,Leisure activity ,Instrumental,Low/Soft,Yes,Maybe,With music,Music with breaks in between,Yes,Increases productivity
U_135,26-35,Office work,Always,"Reading,Writing or creating something,Physical tasks","Rock,Songs with lyrics",Moderate,Yes,Yes,With music,Music with breaks in between,Yes,Decreases productivity
U_136,18-25,Student,Always,"Travelling, writing or creating something",No preference,Moderate,Yes,Yes,With music,Music with breaks in between,Yes,Increases productivity
U_137,Under 18,Student,Sometimes,Physical tasks,Songs with lyrics,Moderate,Yes,No,With music,Music playing the entire time,Yes,Decreases productivity
U_138,18-25,Student,Sometimes,Physical tasks,No preference,Moderate,Yes,Yes,With music,Music with breaks in between,sometimes,Decreases productivity
U_139,18-25,Student,Always,Solving problems,Songs with lyrics,High,Makes no difference,Yes,With music,Music with breaks in between,Yes,Decreases productivity
U_140,18-25,Student,Often,"Solving problems,Physical tasks","Instrumental,Songs with lyrics,No preference",Moderate,Yes,Yes,With music,Music with breaks in between,Yes,Increases productivity
U_141,26-35,Self-Employed,Often,Cooking ,Songs with lyrics,Moderate,Yes,No,With music,Music with breaks in between,Yes,Increases productivity
U_142,18-25,Student,Sometimes,Physical tasks,Songs with lyrics,Low/Soft,Yes,Maybe,With music,Music with breaks in between,Yes,Decreases productivity
U_143,26-35,Office work,Sometimes,Physical tasks,"Instrumental,Rock,Electronic/Dance,Songs with lyrics,Nature sounds",Moderate,Yes,Yes,Without music,Music playing the entire time,Yes,No difference
U_144,18-25,Student,Often,"Solving problems ,Physical tasks",No preference,Moderate,Yes,Yes,With music,Music playing the entire time,Yes,Increases productivity
U_145,18-25,Student,Sometimes,"Writing or creating something,Solving problems,Physical tasks","Instrumental,Rock,Electronic/Dance,Songs with lyrics",Moderate,Yes,Yes,With music,Music with breaks in between,Yes,No difference
U_146,36 above,Self-Employed,Always,Reading,Songs with lyrics,Low/Soft,Yes,Yes,With music,Music with breaks in between,No,Increases productivity
U_147,18-25,Student,Often,"Reading, Writing or creating something,Solving problems,Physical tasks","Instrumental,Electronic/Dance, Songs with lyrics",Moderate,Yes,No,With music,Music playing the entire time,Yes,Increases productivity
U_148,26-35,Office work,Often,Leisure activity,"Songs with lyrics,Nature sounds",Low/Soft,Yes,No,With music,Music with breaks in between,Yes,Increases productivity
U_149,18-25,Office work,Sometimes,Physical tasks,Instrumental,Low/Soft,No,Yes,Without music,No music at all,Yes,No difference
U_150,26-35,Office work,Often,Physical tasks,"Instrumental,Songs with lyrics,Nature sounds",Moderate,Yes,Yes,With music,Music with breaks in between,Yes,Increases productivity
U_151,18-25,Student,Sometimes,"Reading,Solving problems",Songs with lyrics,Low/Soft,Makes no difference,No,Without music,Music playing the entire time,Yes,Increases productivity
U_152,18-25,Student,Always,"Reading, Writing or creating something,Solving problems,Physical tasks,Cooking","Songs with lyrics,Nature sounds",Moderate,Yes,No,With music,Music playing the entire time,Yes,Increases productivity
U_153,18-25,Student,Always,Writing or creating something,Songs with lyrics,High,Yes,Yes,With music,Music playing the entire time,No,Increases productivity
U_154,18-25,Office work,Often,Travelling ,Instrumental,Low/Soft,Makes no difference,Yes,Without music,Music with breaks in between,sometimes,No difference
U_155,26-35,Office work,Sometimes,Physical tasks,Songs with lyrics,Moderate,Yes,No,With music,Music playing the entire time,No,Increases productivity
U_156,26-35,Office work,Rarely,Physical tasks,No preference,Moderate,Yes,Yes,Without music,Music with breaks in between,sometimes,I don't listen to music
U_157,18-25,Creative/Artistic field,Always,"Reading, Writing or creating something,Solving problems,Physical tasks, Always ",Songs with lyrics,Moderate,Yes,No,With music,Music playing the entire time,Yes,Increases productivity
U_158,26-35,Office work,Always,Reading,"Instrumental,Rock,Electronic/Dance",Low/Soft,Yes,Yes,With music,Music with breaks in between,Yes,Increases productivity
U_159,18-25,Student,Often,Writing or creating something,"Instrumental,Nature sounds",Low/Soft,Yes,Yes,With music,Music with breaks in between,Yes,Increases productivity
U_160,18-25,Student,Often,"Writing or creating something, Physical tasks","Instrumental,Electronic/Dance, Songs with lyrics",Moderate,Yes,Maybe,With music,Music with breaks in between,Yes,Increases productivity
U_161,18-25,Student,Sometimes,Solving problems,"Instrumental,Rock,Electronic/Dance,Songs with lyrics",Moderate,Makes no difference,Yes,Without music,Music with breaks in between,sometimes,No difference
U_162,18-25,Student,Sometimes,"Writing or creating something, Physical tasks",Songs with lyrics,Low/Soft,Yes,Maybe,With music,Music with breaks in between,Yes,Increases productivity
U_163,18-25,Office work,Always,"Reading, Writing or creating something,Solving problems,Physical tasks","Instrumental,Songs with lyrics,Nature sounds",Low/Soft,Yes,Yes,With music,Music playing the entire time,Yes,Increases productivity
U_164,18-25,Student,Often,"Writing or creating something, Physical tasks","Instrumental,Rock,Electronic/Dance,Songs with lyrics,Nature sounds",Moderate,Makes no difference,Yes,With music,Music with breaks in between,Yes,Decreases productivity
U_165,18-25,Student,Often,"Solving problems,Physical tasks","Instrumental,Rock,Electronic/Dance,Songs with lyrics,Nature sounds,No preference",Moderate,Yes,Yes,With music,Music with breaks in between,sometimes,Increases productivity
U_166,18-25,Student,Sometimes,"Writing or creating something,Solving problems,Physical tasks","Instrumental,Rock,Electronic/Dance",Moderate,Yes,Yes,With music,Music with breaks in between,Yes,No difference
U_167,18-25,Student,Sometimes,Physical tasks,"Rock,Electronic/Dance,Songs with lyrics",Moderate,No,Yes,Without music,No music at all,No,Decreases productivity
U_168,18-25,Student,Often,Physical tasks,Songs with lyrics,Moderate,Makes no difference,Yes,With music,Music playing the entire time,Yes,No difference
U_169,26-35,Work from home,Rarely,"Writing or creating something,Solving problems,Physical tasks","Songs with lyrics,Nature sounds",Moderate,Makes no difference,Yes,Without music,No music at all,Yes,Decreases productivity
U_170,26-35,Office work,Always,Physical tasks,"Instrumental,Songs with lyrics,Nature sounds",Moderate,Yes,Yes,With music,Music with breaks in between,Yes,Increases productivity
U_171,36 above,Office work,Often,Physical tasks,No preference,Moderate,Yes,Maybe,With music,Music with breaks in between,Yes,Increases productivity
U_172,18-25,Student,Often,"Reading,Writing or creating something,Solving problems",Songs with lyrics,Low/Soft,Yes,Maybe,With music,Music playing the entire time,sometimes,No difference
U_173,26-35,Office work,Always,"Writing or creating something,Solving problems,Physical tasks","Instrumental,Nature sounds",Low/Soft,Yes,Yes,With music,Music with breaks in between,Yes,Increases productivity
